Age,BusinessTravel,DailyRate,Department_Human Resources,Department_Research & Development,Department_Sales,DistanceFromHome,Education,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Environment Satisfaction,Gender_Female,Gender_Male,HourlyRate,JobInvolvement,JobLevel,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,JobSatisfaction,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime_No,OverTime_Yes,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSincePromotion,YearsWithCurrManager
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.21708625523416358,-0.1098030244887583,-0.14129461177336894,2.34045288179732,0.12773870882622906,-0.6380706477548684,-0.9366047007909577,1.7193942140291383,-0.08640518987281223,0.3170070064410174,-0.6989432043281191,1.4712539831868625,-0.6975483553328036,0.5732715967011787,-0.3783563491881094,1.1477386321297323,1.4541185195384914,-0.17685110015542976,0.21877561077953245,-1.0786907676694892,0.5272304072919376,1.361358670405071,1.169234831094989,1.166131819770654
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.4287933820200469,-0.1098030244887583,-0.8534879735161991,0.4861734465926756,-1.8273731957085577,-0.6380706477548684,-0.5896174439519678,0.33229873536141463,-1.019920084381037,1.2173722670028766,-0.6891388320086097,0.35154586268442756,0.10737131752243162,0.8591291983141645,-0.3783563491881094,-1.6018439170158434,-0.9375808961800423,-0.8213283236054418,1.0224113543763487,0.35005589816197374,-0.644831656641782,-0.6328534039406787,-0.6829407087229475,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.5346469454129886,-0.1098030244887583,-1.4128924479647198,-0.9972501015710399,1.1052946610936225,-0.6380706477548684,0.1539266778458679,-1.054796743306309,-1.019920084381037,-0.5833582541208417,-0.9468848865414905,0.4596908556970594,-1.1000081917604212,-0.2843012081377788,-0.3783563491881094,-0.6853164006339849,0.2582688116792246,-1.0791192129854468,-0.5848601328172838,0.35005589816197374,-0.8122690943465991,-0.6328534039406787,-0.06554886211696874,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4873290159494637,-0.1098030244887583,1.2633774165775418,-0.13191969847553922,-1.8273731957085577,1.2172165655059888,1.3931668808422606,-1.054796743306309,-1.019920084381037,0.3170070064410174,-0.5721399889957974,0.8135445876234487,-0.6975483553328036,-1.1418740129767362,-0.3783563491881094,-1.6018439170158434,-0.9375808961800423,-0.8213283236054418,-0.5848601328172838,0.35005589816197374,-0.3099567812321478,-0.06307852555617877,-0.37424478541995815,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9473029420881948,-0.1098030244887583,-0.7869508774364191,-0.8736314725573969,0.12773870882622906,0.28957295887556017,0.5009139346848579,-2.4418922219740327,1.7806245991436371,-0.5833582541208417,2.2347428686095308,0.03885076155978065,0.10737131752243162,-0.8560164113637505,-0.3783563491881094,-0.6853164006339849,0.2582688116792246,2.143266904264614,-0.5848601328172838,-1.0786907676694892,0.024918094177486333,0.791583792020571,1.4779307543979783,0.8694842515833824
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.3707171956599615,-0.1098030244887583,0.4476819053772761,-0.25553832748918215,-0.8498172434411643,-0.6380706477548684,-1.0853135251505248,-1.054796743306309,2.714139493651862,0.3170070064410174,2.641733257339388,0.2769631088826125,0.9122909903776668,-0.8560164113637505,-0.3783563491881094,1.1477386321297323,0.2582688116792246,2.2721623489546166,-0.5848601328172838,-1.0786907676694892,3.373666848273828,-0.3479659647484287,3.3301062942159145,1.166131819770654
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.746354072198872,-0.1098030244887583,0.3392510821361532,-0.008301069461896253,0.12773870882622906,-0.6380706477548684,1.194888448362838,0.33229873536141463,-1.019920084381037,1.2173722670028766,-1.205720315776539,0.18276785315513494,-0.6975483553328036,-0.5701588097507646,-0.3783563491881094,0.23121111574787365,-0.9375808961800423,-1.3369101023654515,0.21877561077953245,-1.0786907676694892,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.21708625523416358,1.7808678034270533,0.9651926526644538,1.1042665916608903,1.1052946610936225,0.28957295887556017,0.7487619752841365,0.33229873536141463,-0.08640518987281223,0.3170070064410174,-0.20175259025877512,1.3671143602858096,-0.6975483553328036,-0.2843012081377788,-0.3783563491881094,1.1477386321297323,1.4541185195384914,-0.17685110015542976,-0.5848601328172838,1.7788025639934368,0.5272304072919376,-0.6328534039406787,-0.6829407087229475,-0.6137535893529756
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.10047443494466143,-0.1098030244887583,-1.0974573258087257,-0.9972501015710399,-1.8273731957085577,0.28957295887556017,-1.0853135251505248,0.33229873536141463,-1.019920084381037,-1.4837235146827008,-0.8706286573897506,-0.01860558210976578,0.10737131752243162,0.5732715967011787,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-0.4346419895354346,0.21877561077953245,-1.0786907676694892,-1.1471439697562331,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5238886885164281,-0.1098030244887583,-1.494215565395562,-0.9972501015710399,1.1052946610936225,-0.6380706477548684,1.4923060970819721,0.33229873536141463,-1.019920084381037,-1.4837235146827008,-0.8799972798283929,0.8002854313920149,0.10737131752243162,0.2874139950881928,-0.3783563491881094,-0.6853164006339849,0.2582688116792246,-0.4346419895354346,1.826047097973165,0.35005589816197374,-0.3099567812321478,-0.6328534039406787,-0.37424478541995815,-0.6137535893529756
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-0.21708625523416358,-0.1098030244887583,-0.3630849320393022,-0.25553832748918215,-1.8273731957085577,1.2172165655059888,0.5504835428047136,0.33229873536141463,-1.019920084381037,0.3170070064410174,-0.9174717695829623,0.20666195761386458,-0.6975483553328036,-0.5701588097507646,-0.3783563491881094,-1.6018439170158434,0.2582688116792246,-1.3369101023654515,0.21877561077953245,0.35005589816197374,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7355958153023114,-0.1098030244887583,0.5659700761857739,-0.9972501015710399,0.12773870882622906,-0.6380706477548684,-1.1348831332703806,0.33229873536141463,-1.019920084381037,1.2173722670028766,-0.9104997714890889,-0.17591994614729795,1.3147508268052843,-0.8560164113637505,-0.3783563491881094,0.23121111574787365,-0.9375808961800423,-0.6924328789154395,-0.5848601328172838,0.35005589816197374,-0.4773942189369649,-0.3479659647484287,-0.37424478541995815,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.8522076355918136,-0.1098030244887583,-0.9348110909470413,-0.008301069461896253,0.12773870882622906,-0.6380706477548684,-0.6391870520718235,-2.4418922219740327,-1.019920084381037,-0.5833582541208417,-0.8399082907886211,-0.009075563568422741,-0.6975483553328036,-0.5701588097507646,-0.3783563491881094,0.23121111574787365,-0.9375808961800423,-1.2080146576754491,0.21877561077953245,0.35005589816197374,-0.8122690943465991,-0.6328534039406787,-0.06554886211696874,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8414493786952532,-2.00047385240457,0.6029351295634294,-0.3791569565028251,0.12773870882622906,1.2172165655059888,-0.39133901147254496,-1.054796743306309,0.8471097046354125,1.2173722670028766,0.49021822055815584,0.29616126217604266,1.3147508268052843,-0.8560164113637505,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,1.4987896808146017,-0.5848601328172838,0.35005589816197374,2.0341673466352916,0.791583792020571,3.021410370912925,1.166131819770654
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4765707590529031,-0.1098030244887583,1.2584487427938544,2.093215623770034,1.1052946610936225,-1.565714254385297,0.05478746160615646,0.33229873536141463,1.7806245991436371,0.3170070064410174,2.111643527264579,-1.2570936438521283,-0.29508851890518595,-0.2843012081377788,-0.3783563491881094,0.23121111574787365,0.2582688116792246,2.2721623489546166,-0.5848601328172838,-1.0786907676694892,2.2016047843401085,0.5066963528283212,0.55184298448901,3.8359599334560985
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6405005088059302,1.7808678034270533,-0.023006440964871186,-0.25553832748918215,-0.8498172434411643,0.28957295887556017,-0.8374654845512464,-1.054796743306309,0.8471097046354125,0.3170070064410174,0.5072124659119722,-0.09139282517190753,-0.6975483553328036,2.5742748079920794,2.6430110189662113,-1.6018439170158434,0.2582688116792246,-0.17685110015542976,-0.5848601328172838,0.35005589816197374,0.5272304072919376,1.361358670405071,1.7866266777009678,1.4627793879579256
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.5346469454129886,-0.1098030244887583,-0.3975856485251141,-0.008301069461896253,1.1052946610936225,-1.565714254385297,1.343597272722405,0.33229873536141463,-0.08640518987281223,1.2173722670028766,-0.06383775296434273,0.4686684093954261,-0.6975483553328036,-0.8560164113637505,-0.3783563491881094,1.1477386321297323,0.2582688116792246,-0.6924328789154395,-0.5848601328172838,-1.0786907676694892,-0.14251934352733076,-0.06307852555617877,-0.6829407087229475,0.27618911520883915
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.21708625523416358,-0.1098030244887583,-0.07722185258543265,-0.9972501015710399,1.1052946610936225,0.28957295887556017,-1.6305792144689377,-1.054796743306309,-0.08640518987281223,-1.4837235146827008,-0.5017663832357632,1.1491669797316166,-1.1000081917604212,-0.2843012081377788,-0.3783563491881094,-0.6853164006339849,-0.9375808961800423,0.5965215679845848,-0.5848601328172838,0.35005589816197374,1.3644175958160232,2.5009084271740707,-0.06554886211696874,1.166131819770654
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.746354072198872,-0.1098030244887583,-0.9717761443246968,-0.25553832748918215,-1.8273731957085577,1.2172165655059888,-0.39133901147254496,0.33229873536141463,-1.019920084381037,-0.5833582541208417,-0.7913221790719411,0.5113463185153536,-1.1000081917604212,-0.2843012081377788,-0.3783563491881094,-1.6018439170158434,-0.9375808961800423,-0.9502237682954443,0.21877561077953245,0.35005589816197374,-0.644831656641782,-0.6328534039406787,-0.37424478541995815,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.4287933820200469,1.7808678034270533,-0.7376641395995451,0.1153175595517467,0.12773870882622906,-0.6380706477548684,-0.9366047007909577,-1.054796743306309,-0.08640518987281223,1.2173722670028766,-0.42115265527535245,-1.4334680449723467,0.10737131752243162,-0.2843012081377788,-0.3783563491881094,0.23121111574787365,-0.9375808961800423,-0.3057465448454322,2.629682841569981,-1.0786907676694892,0.024918094177486333,0.791583792020571,-0.6829407087229475,-0.9104011575402473
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.005379128448280233,-2.00047385240457,-1.6396114420143404,-0.008301069461896253,1.1052946610936225,-1.565714254385297,0.20349628596572358,0.33229873536141463,0.8471097046354125,-0.5833582541208417,0.483464097404716,1.3770587274593848,-0.6975483553328036,-0.5701588097507646,-0.3783563491881094,1.1477386321297323,0.2582688116792246,-0.3057465448454322,2.629682841569981,0.35005589816197374,0.3597929695871205,0.2218089136360712,1.4779307543979783,0.8694842515833824
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10047443494466143,1.7808678034270533,1.568955191166161,-0.9972501015710399,1.1052946610936225,1.2172165655059888,1.1453188402429821,0.33229873536141463,-1.019920084381037,-0.5833582541208417,-0.7895791795484728,-1.3081966418274462,-1.1000081917604212,-1.1418740129767362,-0.3783563491881094,-0.6853164006339849,0.2582688116792246,-0.563537434225437,-0.5848601328172838,0.35005589816197374,-0.14251934352733076,-0.6328534039406787,-0.37424478541995815,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7355958153023114,-0.1098030244887583,1.6773860144072839,-0.9972501015710399,2.082850613361016,-0.6380706477548684,0.5009139346848579,0.33229873536141463,-0.08640518987281223,-1.4837235146827008,-0.2529532012606576,-1.47600783788153,0.9122909903776668,1.716702003153122,2.6430110189662113,0.23121111574787365,0.2582688116792246,-0.3057465448454322,-0.5848601328172838,-1.0786907676694892,-0.4773942189369649,-0.3479659647484287,-0.37424478541995815,-0.317106021165704
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.8522076355918136,-0.1098030244887583,1.4334166621147573,1.4751224787018191,1.1052946610936225,-0.6380706477548684,-0.6887566601916792,1.7193942140291383,0.8471097046354125,-1.4837235146827008,0.7331487791415557,-0.6216209582185152,-0.6975483553328036,-1.1418740129767362,-0.3783563491881094,0.23121111574787365,0.2582688116792246,-0.17685110015542976,-1.3884958764141,0.35005589816197374,0.5272304072919376,1.361358670405071,1.7866266777009678,1.166131819770654
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.1697683257706386,-0.1098030244887583,0.8863338721254552,-0.5027755855164681,0.12773870882622906,1.2172165655059888,-1.729718430708649,-1.054796743306309,-1.019920084381037,0.3170070064410174,-0.7950260530593114,0.9229326265327775,-1.1000081917604212,0.8591291983141645,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-0.8213283236054418,-0.5848601328172838,0.35005589816197374,-0.4773942189369649,-0.6328534039406787,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8414493786952532,1.7808678034270533,0.9651926526644538,-0.25553832748918215,1.1052946610936225,-1.565714254385297,0.6000531509245692,1.7193942140291383,-0.08640518987281223,0.3170070064410174,-0.03943575963578596,-1.322836960166321,0.5098311539500492,0.5732715967011787,-0.3783563491881094,1.1477386321297323,0.2582688116792246,-0.3057465448454322,-1.3884958764141,0.35005589816197374,-0.644831656641782,-0.6328534039406787,-0.6829407087229475,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.32293981862710525,-0.1098030244887583,1.2633774165775418,1.3515038496881762,0.12773870882622906,0.28957295887556017,1.194888448362838,1.7193942140291383,-1.019920084381037,0.3170070064410174,-0.878036405364491,0.9595334223799645,-1.1000081917604212,0.5732715967011787,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-1.2080146576754491,1.826047097973165,-1.0786907676694892,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0058385760176116,-0.1098030244887583,-0.23247507677158594,-0.13191969847553922,0.12773870882622906,0.28957295887556017,0.10435706972601218,0.33229873536141463,-1.019920084381037,-1.4837235146827008,-0.513749504959608,-0.10451386519259723,0.5098311539500492,0.8591291983141645,-0.3783563491881094,0.23121111574787365,0.2582688116792246,0.983207902054592,0.21877561077953245,0.35005589816197374,-0.8122690943465991,-0.6328534039406787,-0.06554886211696874,-0.6137535893529756
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.8999850126246698,-2.00047385240457,-0.8953817006775421,-0.8736314725573969,-1.8273731957085577,0.28957295887556017,-1.234022349510092,-1.054796743306309,1.7806245991436371,-1.4837235146827008,2.2094693755192396,0.36287139196544393,1.717210663232902,0.001556393475206986,-0.3783563491881094,-0.6853164006339849,-0.9375808961800423,2.5299532383346213,0.21877561077953245,1.7788025639934368,0.3597929695871205,0.791583792020571,1.169234831094989,-0.6137535893529756
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5238886885164281,-0.1098030244887583,-1.336498004317565,-0.5027755855164681,-0.8498172434411643,1.2172165655059888,1.2444580564826935,0.33229873536141463,2.714139493651862,0.3170070064410174,2.54652190836993,-0.9565527692729624,1.3147508268052843,-0.5701588097507646,-0.3783563491881094,-0.6853164006339849,-0.9375808961800423,1.2409987914345968,0.21877561077953245,1.7788025639934368,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.159010068874078,-0.1098030244887583,0.11746076187021989,-0.626394214530111,0.12773870882622906,1.2172165655059888,-0.540047835832112,0.33229873536141463,0.8471097046354125,1.2173722670028766,0.27953315315892024,0.553886111424537,-0.6975483553328036,-1.1418740129767362,-0.3783563491881094,0.23121111574787365,-0.9375808961800423,-0.04795565546542735,-0.5848601328172838,0.35005589816197374,0.5272304072919376,1.361358670405071,-0.6829407087229475,1.166131819770654
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2063279983376031,1.7808678034270533,-0.7450571502750762,-0.8736314725573969,1.1052946610936225,0.28957295887556017,-0.04435175463355496,0.33229873536141463,0.8471097046354125,0.3170070064410174,0.9418729720768895,-1.1430096537775,-1.1000081917604212,2.860132409605065,2.6430110189662113,1.1477386321297323,-0.9375808961800423,1.1121033467445944,-1.3884958764141,0.35005589816197374,2.0341673466352916,0.5066963528283212,2.712714447609936,1.166131819770654
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.32293981862710525,-0.1098030244887583,-1.287211266480691,2.464071510810963,0.12773870882622906,-0.6380706477548684,1.0461796240032706,0.33229873536141463,-0.08640518987281223,0.3170070064410174,-0.2584000747714962,0.3860749153704531,0.5098311539500492,-0.5701588097507646,-0.3783563491881094,-1.6018439170158434,1.4541185195384914,-0.17685110015542976,-1.3884958764141,0.35005589816197374,0.19235553188230342,0.791583792020571,1.4779307543979783,0.8694842515833824
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.9107432695212303,-0.1098030244887583,0.9208345886112671,-0.750012843543754,-1.8273731957085577,-0.6380706477548684,0.6991923671642807,0.33229873536141463,-1.019920084381037,-0.5833582541208417,-1.118134589722255,0.1942314986468954,-0.6975483553328036,-0.2843012081377788,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-1.3369101023654515,0.21877561077953245,0.35005589816197374,-0.9797065320514161,-1.2026282823251786,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.9580611989847553,-0.1098030244887583,-0.5602318833867984,2.216834252783677,0.12773870882622906,-0.6380706477548684,-1.2835919576299477,-2.4418922219740327,-0.08640518987281223,-1.4837235146827008,-0.37866704189081163,0.7961419450696919,-1.1000081917604212,1.716702003153122,2.6430110189662113,-0.6853164006339849,0.2582688116792246,-0.6924328789154395,1.826047097973165,-1.0786907676694892,-0.3099567812321478,-0.3479659647484287,-0.6829407087229475,-1.2070487257275189
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9473029420881948,-0.1098030244887583,1.5837412125172232,0.7334107046199615,-0.8498172434411643,1.2172165655059888,-0.6391870520718235,0.33229873536141463,2.714139493651862,-0.5833582541208417,2.716028612027226,-0.5312929563918724,0.9122909903776668,-1.1418740129767362,-0.3783563491881094,-1.6018439170158434,0.2582688116792246,1.7565805701946064,-0.5848601328172838,0.35005589816197374,-0.4773942189369649,-0.6328534039406787,-0.6829407087229475,-0.317106021165704
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.5346469454129886,-0.1098030244887583,0.7039729421290212,-0.3791569565028251,1.1052946610936225,-0.6380706477548684,1.0957492321231264,0.33229873536141463,-0.08640518987281223,0.3170070064410174,-0.3496896748131505,1.3266463105377877,-0.6975483553328036,0.2874139950881928,-0.3783563491881094,-1.6018439170158434,-0.9375808961800423,0.08093978922457506,-2.192131620010916,0.35005589816197374,0.6946678449967546,1.076471231212821,0.8605389077919995,0.8694842515833824
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.746354072198872,-2.00047385240457,0.05338800268228361,-0.9972501015710399,-1.8273731957085577,0.28957295887556017,1.1453188402429821,-1.054796743306309,0.8471097046354125,0.3170070064410174,0.40502911884864073,0.8603659830656993,-0.6975483553328036,2.0025596047661076,2.6430110189662113,0.23121111574787365,-0.9375808961800423,0.08093978922457506,-0.5848601328172838,0.35005589816197374,0.6946678449967546,1.076471231212821,0.8605389077919995,1.166131819770654
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.1112326918412219,-0.1098030244887583,1.418630640763695,0.1153175595517467,0.12773870882622906,1.2172165655059888,1.2444580564826935,0.33229873536141463,0.8471097046354125,-1.4837235146827008,0.37169425296230874,1.5542618258440677,1.717210663232902,-0.5701588097507646,-0.3783563491881094,1.1477386321297323,0.2582688116792246,0.4676261232945823,-1.3884958764141,0.35005589816197374,0.8621052827015717,1.076471231212821,0.8605389077919995,0.8694842515833824
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.005379128448280233,-0.1098030244887583,-1.0777426306739761,0.1153175595517467,1.1052946610936225,1.2172165655059888,-0.34176940335268924,0.33229873536141463,-0.08640518987281223,-1.4837235146827008,-0.5233360023386838,-1.3402396027200778,-0.6975483553328036,0.001556393475206986,-0.3783563491881094,-0.6853164006339849,-0.9375808961800423,-0.17685110015542976,1.0224113543763487,-2.5074374335009524,0.5272304072919376,-0.3479659647484287,-0.6829407087229475,1.166131819770654
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.063914762377697,-0.1098030244887583,0.7581883537495827,-0.750012843543754,1.1052946610936225,-1.565714254385297,-0.540047835832112,-1.054796743306309,-1.019920084381037,1.2173722670028766,-0.995688873198604,0.06605965507636874,-1.1000081917604212,-0.5701588097507646,-0.3783563491881094,1.1477386321297323,-0.9375808961800423,-0.8213283236054418,-2.192131620010916,0.35005589816197374,-0.4773942189369649,-0.6328534039406787,-0.37424478541995815,-0.9104011575402473
